0.17274615168571472,0.7271840572357178,-3.963284314068005e-07,0.24616557359695435,0.711067259311676,-0.027149556204676628,0.33225563168525696,0.6350822448730469,-0.035083312541246414,0.363262802362442,0.5253273844718933,-0.04160138964653015,0.32983818650245667,0.44452476501464844,-0.04042946919798851,0.3077746331691742,0.4967954158782959,0.005330028012394905,0.3553546965122223,0.45883700251579285,-0.02624167688190937,0.31951388716697693,0.5475291013717651,-0.03763895854353905,0.3013291656970978,0.531412661075592,-0.04096858948469162,0.26748138666152954,0.457778662443161,0.005977468565106392,0.3132482171058655,0.41953200101852417,-0.03085814043879509,0.2739064395427704,0.5401604771614075,-0.03495423123240471,0.2597736418247223,0.5122292637825012,-0.027434753254055977,0.22645963728427887,0.4289356470108032,-0.00036029444891028106,0.26189905405044556,0.3949662744998932,-0.0419570654630661,0.23188148438930511,0.5148073434829712,-0.027377834543585777,0.21594852209091187,0.49821779131889343,-0.006164408288896084,0.18252919614315033,0.3941219747066498,-0.008207987062633038,0.2141980230808258,0.35323619842529297,-0.026324890553951263,0.20107215642929077,0.44016143679618835,-0.006942050531506538,0.18794934451580048,0.45093101263046265,0.013691908679902554,double_click
0.24916838109493256,0.8035103678703308,-3.7780640127493825e-07,0.33937543630599976,0.8022027611732483,-0.015608136542141438,0.41235992312431335,0.7291766405105591,-0.014631014317274094,0.4569607675075531,0.6345374584197998,-0.01739855483174324,0.4523313045501709,0.5423938035964966,-0.017352230846881866,0.40102431178092957,0.5833706855773926,0.025126945227384567,0.4395390450954437,0.4927889406681061,-0.0003675898478832096,0.4170965850353241,0.5520292520523071,-0.02252081409096718,0.39198580384254456,0.6098567843437195,-0.032513637095689774,0.368161141872406,0.5330275297164917,0.02155187912285328,0.4142536520957947,0.41498786211013794,-0.005448585841804743,0.38722220063209534,0.489755243062973,-0.02298736572265625,0.3617996275424957,0.5599645972251892,-0.02642836794257164,0.3283405303955078,0.4966064691543579,0.011836126446723938,0.3680288791656494,0.3820725679397583,-0.011928921565413475,0.3496195077896118,0.45562970638275146,-0.01425967924296856,0.3270359933376312,0.5262945294380188,-0.007622198201715946,0.28280144929885864,0.4728948771953583,-0.00026722135953605175,0.31639379262924194,0.3844393491744995,-0.013844386674463749,0.31158196926116943,0.4334583580493927,-0.009230421856045723,0.2974100708961487,0.4894159138202667,-0.0011018940713256598,double_click
0.24669896066188812,0.804302990436554,-4.06470377356527e-07,0.3374749720096588,0.801444947719574,-0.014911549165844917,0.41100412607192993,0.7292457222938538,-0.013341735117137432,0.45491456985473633,0.6324901580810547,-0.015458461828529835,0.450197696685791,0.5413575172424316,-0.014321120455861092,0.39936041831970215,0.584484875202179,0.027423642575740814,0.43729862570762634,0.49300283193588257,0.001993669895455241,0.41376179456710815,0.5546183586120605,-0.019924772903323174,0.38864561915397644,0.6134858727455139,-0.02949894778430462,0.3661866784095764,0.5340147614479065,0.023880893364548683,0.41124463081359863,0.41695085167884827,-0.002655116841197014,0.3837342858314514,0.49452298879623413,-0.018842749297618866,0.3587494194507599,0.5651407837867737,-0.02108270674943924,0.32621926069259644,0.4974537789821625,0.01399658340960741,0.36521777510643005,0.3839717209339142,-0.008920806460082531,0.3458350896835327,0.458899587392807,-0.009123310446739197,0.3233458399772644,0.5276947617530823,-0.0008646089700050652,0.280663400888443,0.47293251752853394,0.0016255538212135434,0.31426703929901123,0.3850722908973694,-0.010530520230531693,0.30906420946121216,0.43480896949768066,-0.004125803243368864,0.294933021068573,0.488677442073822,0.005438157822936773,double_click
0.28240418434143066,0.6905742883682251,-2.561023961789033e-07,0.34739166498184204,0.7031446099281311,-0.050202514976263046,0.4298022985458374,0.6518005728721619,-0.06851714849472046,0.4511201083660126,0.520561158657074,-0.08302872627973557,0.41299864649772644,0.41701623797416687,-0.08701340109109879,0.4693199098110199,0.5379276871681213,0.003497917437925935,0.500038743019104,0.4720062017440796,-0.03642350435256958,0.4543287456035614,0.5126755833625793,-0.05835256725549698,0.4417960047721863,0.529900848865509,-0.0664072185754776,0.4386901259422302,0.463590145111084,0.011954016052186489,0.46203622221946716,0.39225420355796814,-0.03634992986917496,0.41229259967803955,0.4575158953666687,-0.05068230256438255,0.40740638971328735,0.47808730602264404,-0.04485941305756569,0.40358391404151917,0.40669307112693787,0.009429305791854858,0.41695672273635864,0.3380124270915985,-0.039019256830215454,0.38145896792411804,0.4077954590320587,-0.036887142807245255,0.3766978085041046,0.4389743208885193,-0.019009964540600777,0.3677014112472534,0.3529292643070221,0.0021585822105407715,0.38493382930755615,0.29424726963043213,-0.021411873400211334,0.3660585284233093,0.33005326986312866,-0.013985628262162209,0.36025524139404297,0.3553043007850647,0.0012968897353857756,double_click
0.28228914737701416,0.6931546330451965,-2.4999755510179966e-07,0.34766510128974915,0.7037352323532104,-0.049676313996315,0.42920053005218506,0.6502631902694702,-0.06802690029144287,0.45035433769226074,0.5209089517593384,-0.08280349522829056,0.41175419092178345,0.41894781589508057,-0.08704208582639694,0.46832308173179626,0.5328595638275146,0.002689944813027978,0.49906063079833984,0.46721869707107544,-0.03593386709690094,0.4540320336818695,0.5146616697311401,-0.05681374669075012,0.4426206052303314,0.5373430252075195,-0.06482139974832535,0.4371885061264038,0.46125975251197815,0.010507606901228428,0.4621798098087311,0.38930007815361023,-0.03566467761993408,0.4133228659629822,0.4582623839378357,-0.04852842167019844,0.40880194306373596,0.4815768003463745,-0.042762137949466705,0.4011296033859253,0.40676748752593994,0.007453020196408033,0.4176430404186249,0.3372540771961212,-0.03836863860487938,0.38373422622680664,0.40588948130607605,-0.035087618976831436,0.3787265121936798,0.43599265813827515,-0.017891671508550644,0.3643573522567749,0.3554028570652008,-0.0005016920040361583,0.38299646973609924,0.2947366237640381,-0.022516075521707535,0.36538591980934143,0.33149996399879456,-0.014603539370000362,0.35904183983802795,0.35811683535575867,7.078806083882228e-05,double_click
0.27990666031837463,0.6987252235412598,-2.457734922245436e-07,0.3447338044643402,0.7106195688247681,-0.05058785527944565,0.4275932312011719,0.6616166234016418,-0.06896137446165085,0.45130646228790283,0.5320946574211121,-0.08373623341321945,0.41268062591552734,0.431327223777771,-0.08815239369869232,0.46563586592674255,0.539584219455719,0.0032350521069020033,0.4982914626598358,0.4736344516277313,-0.03564635291695595,0.4549489915370941,0.5161963105201721,-0.057047948241233826,0.44146284461021423,0.5383722186088562,-0.06469874829053879,0.43456196784973145,0.4673326313495636,0.011913450434803963,0.459985613822937,0.39481431245803833,-0.03456108644604683,0.4121672511100769,0.4619500935077667,-0.04905951768159866,0.4063960909843445,0.4869488775730133,-0.04399915784597397,0.3994179368019104,0.4116678237915039,0.009649574756622314,0.4145466387271881,0.34364160895347595,-0.037297528237104416,0.38114485144615173,0.4108145236968994,-0.03718729317188263,0.37427905201911926,0.4440746009349823,-0.021319646388292313,0.3637063503265381,0.3591096103191376,0.002589800860732794,0.38385558128356934,0.29528024792671204,-0.019910670816898346,0.3670988082885742,0.3257625699043274,-0.01385604776442051,0.3594411313533783,0.3515816032886505,-0.00017815503815654665,double_click
0.19550688564777374,0.9747051000595093,-3.2679230344001553e-07,0.2685967981815338,0.9432454705238342,-0.01594533771276474,0.33645957708358765,0.871517539024353,-0.018522415310144424,0.36063191294670105,0.771797239780426,-0.023452021181583405,0.3287752568721771,0.7111498713493347,-0.02566464990377426,0.3048594295978546,0.743988037109375,0.018763365224003792,0.3253604769706726,0.6745579242706299,-0.00651601841673255,0.3074205815792084,0.7425713539123535,-0.02283323183655739,0.2913524806499481,0.7935115098953247,-0.02741931937634945,0.26616132259368896,0.7103049159049988,0.01704639010131359,0.2901202440261841,0.6417030692100525,-0.011894838884472847,0.2647724151611328,0.7456517815589905,-0.021903028711676598,0.24878861010074615,0.8007504343986511,-0.017312536016106606,0.22473204135894775,0.6894590854644775,0.00980196800082922,0.24713358283042908,0.627991259098053,-0.020867446437478065,0.22994495928287506,0.7298429012298584,-0.01575617492198944,0.2155492901802063,0.7844485640525818,0.0003610796411521733,0.17915856838226318,0.6783654093742371,0.001345692784525454,0.19783496856689453,0.5989106297492981,-0.012642151676118374,0.19722269475460052,0.6608911156654358,0.00016490854613948613,0.19390462338924408,0.710021436214447,0.017439104616642,double_click
0.1864776462316513,0.8928643465042114,-3.055375827898388e-07,0.26723647117614746,0.8805275559425354,-0.019599298015236855,0.34004920721054077,0.8322729468345642,-0.02380620874464512,0.3839348256587982,0.7510887384414673,-0.030897023156285286,0.38723254203796387,0.6577633619308472,-0.035017915070056915,0.3294142782688141,0.686690092086792,0.015995560213923454,0.35792097449302673,0.6011508703231812,-0.011479080654680729,0.326917827129364,0.6554622054100037,-0.03301440179347992,0.29737967252731323,0.7173917889595032,-0.04084289073944092,0.2923399806022644,0.639499306678772,0.016338177025318146,0.3217330574989319,0.5547469854354858,-0.014061594381928444,0.2861337661743164,0.6266548037528992,-0.03140101581811905,0.25936320424079895,0.6965104937553406,-0.0329991839826107,0.2513728141784668,0.6070764660835266,0.010602028109133244,0.28092148900032043,0.515323281288147,-0.013507719151675701,0.25781524181365967,0.5797193646430969,-0.016178971156477928,0.2372334599494934,0.6485489010810852,-0.008231019601225853,0.20750819146633148,0.5870036482810974,0.002466173842549324,0.22963595390319824,0.5079390406608582,-0.009026753716170788,0.23129156231880188,0.5247381329536438,-0.006333124358206987,0.2296198010444641,0.5573347806930542,0.0018869556952267885,double_click
0.18290790915489197,0.8524138927459717,-1.383311740710269e-07,0.26035669445991516,0.856680154800415,-0.024159157648682594,0.3354625999927521,0.804476261138916,-0.02675067074596882,0.3770870566368103,0.7102994918823242,-0.031040633097290993,0.3644573986530304,0.6230994462966919,-0.03423957899212837,0.32442936301231384,0.6612419486045837,0.01927291974425316,0.35526272654533386,0.5673323273658752,-0.0029827221296727657,0.3390728533267975,0.573115885257721,-0.02795877493917942,0.3192967474460602,0.6177883148193359,-0.04159359261393547,0.2903464138507843,0.6218958497047424,0.02097921073436737,0.3270021080970764,0.5121841430664062,-0.004454877693206072,0.3081740140914917,0.5252363085746765,-0.03472093120217323,0.2893194556236267,0.5843784809112549,-0.050553787499666214,0.25425687432289124,0.595374345779419,0.01675829105079174,0.28319022059440613,0.4916902780532837,-0.006067626643925905,0.27608004212379456,0.5023206472396851,-0.031023656949400902,0.26181232929229736,0.5677775740623474,-0.04291098564863205,0.2120988965034485,0.5787439942359924,0.010082921013236046,0.23276516795158386,0.4921647310256958,-0.006756857968866825,0.23406554758548737,0.4979231655597687,-0.02031882479786873,0.22898027300834656,0.5484813451766968,-0.027347978204488754,double_click
0.20427006483078003,0.8082237243652344,-3.2649020909047977e-07,0.2603500187397003,0.8232301473617554,-0.045634012669324875,0.340177446603775,0.7943195104598999,-0.06711765378713608,0.3659575581550598,0.7004572153091431,-0.08209345489740372,0.3374482989311218,0.6132040023803711,-0.09039874374866486,0.37062856554985046,0.6153114438056946,-0.026408717036247253,0.3743123710155487,0.6356401443481445,-0.06164129823446274,0.3398613929748535,0.7003469467163086,-0.08018945157527924,0.3268694281578064,0.6832398772239685,-0.09023408591747284,0.3357916474342346,0.5546305775642395,-0.018086539581418037,0.3199697732925415,0.5980092287063599,-0.05213619023561478,0.29133227467536926,0.6904312372207642,-0.06107104942202568,0.29107803106307983,0.6668951511383057,-0.0610215961933136,0.2921684980392456,0.5293014049530029,-0.016540968790650368,0.26860469579696655,0.586824357509613,-0.05184604972600937,0.252400279045105,0.6759382486343384,-0.04664691910147667,0.256690114736557,0.6557621359825134,-0.03670550882816315,0.2463974952697754,0.5189080238342285,-0.019034111872315407,0.22865018248558044,0.5820114612579346,-0.039122890681028366,0.22146236896514893,0.6468805074691772,-0.034741781651973724,0.22512254118919373,0.6352522969245911,-0.02667805925011635,double_click
0.20244786143302917,0.8069842457771301,-2.8815259156544926e-07,0.2553238868713379,0.8300070762634277,-0.05543828010559082,0.3333203196525574,0.8060312867164612,-0.08233582228422165,0.3526628315448761,0.7053713202476501,-0.10090065747499466,0.31985241174697876,0.6117686629295349,-0.11211264133453369,0.37845954298973083,0.6107147932052612,-0.03696522116661072,0.37125086784362793,0.6356365084648132,-0.07767632603645325,0.33516302704811096,0.7064943909645081,-0.09965953230857849,0.32784998416900635,0.6936067938804626,-0.11162441968917847,0.34129342436790466,0.5443679690361023,-0.025797583162784576,0.3097556233406067,0.5950570106506348,-0.06561101973056793,0.28068971633911133,0.6925666928291321,-0.0765070840716362,0.2861643433570862,0.6715037226676941,-0.07709629088640213,0.2947536110877991,0.5154554843902588,-0.022300969809293747,0.255689799785614,0.5731012225151062,-0.06286761909723282,0.24101360142230988,0.6677806377410889,-0.05864604189991951,0.25253942608833313,0.6530131101608276,-0.04861019179224968,0.2464541643857956,0.4995507299900055,-0.023598292842507362,0.2180551141500473,0.5555388331413269,-0.04691839590668678,0.21167457103729248,0.6295791864395142,-0.042641278356313705,0.2228154093027115,0.6295893788337708,-0.034006282687187195,double_click
0.2604537606239319,0.7651597857475281,-2.3765122136865102e-07,0.3236570954322815,0.7054117321968079,0.013531491160392761,0.35032254457473755,0.6370863914489746,0.022580737248063087,0.3571130037307739,0.5655947327613831,0.021851617842912674,0.33733069896698,0.5203166604042053,0.023841403424739838,0.2940572500228882,0.5695779919624329,0.06164487451314926,0.317250519990921,0.5122079253196716,0.04350662603974342,0.32588398456573486,0.5735664367675781,0.028360676020383835,0.31308189034461975,0.612299919128418,0.022892260923981667,0.2723141014575958,0.5534733533859253,0.04531650245189667,0.3074667751789093,0.5019316673278809,0.020241500809788704,0.31324100494384766,0.586547315120697,0.00411709351465106,0.2898339033126831,0.6235871911048889,0.0025342449080199003,0.2488275021314621,0.5419682860374451,0.023989040404558182,0.28942355513572693,0.4985939860343933,-0.004838704131543636,0.2949981093406677,0.5879300832748413,-0.0070346808061003685,0.270802766084671,0.6210877895355225,0.002464915392920375,0.22092144191265106,0.5376645922660828,0.003672166494652629,0.2663256525993347,0.5048835873603821,-0.011688582599163055,0.2750581204891205,0.5656037330627441,-0.005627981852740049,0.25813964009284973,0.597804069519043,0.00515340082347393,double_click
0.24113856256008148,0.7491951584815979,-3.4334493648202624e-07,0.3160153925418854,0.7374286651611328,-0.02284996397793293,0.38804206252098083,0.664710283279419,-0.02691604383289814,0.4027178883552551,0.5491741299629211,-0.030347274616360664,0.37120383977890015,0.47017064690589905,-0.02671755664050579,0.3868405520915985,0.5669142603874207,0.014798074029386044,0.41527652740478516,0.5042592883110046,-0.010832595638930798,0.38310864567756653,0.5692377090454102,-0.022566895931959152,0.372012197971344,0.5850106477737427,-0.02619846537709236,0.35142025351524353,0.5155293345451355,0.015906838700175285,0.3774813711643219,0.4504556357860565,-0.011646375991404057,0.34232577681541443,0.543643057346344,-0.014592419378459454,0.3369477689266205,0.5507612228393555,-0.007148393429815769,0.31319066882133484,0.4785859286785126,0.010097595863044262,0.3310859501361847,0.4180949628353119,-0.02050766535103321,0.30445510149002075,0.5129488706588745,-0.008093515411019325,0.297800749540329,0.5268161296844482,0.010286832228302956,0.2706875503063202,0.4422045946121216,0.0023422110825777054,0.2900172770023346,0.3931792378425598,-0.008952145464718342,0.27916109561920166,0.4569363296031952,0.00764903100207448,0.2749141454696655,0.4769866168498993,0.025387920439243317,double_click
0.24538038671016693,0.8014247417449951,-3.5536388054424606e-07,0.32063502073287964,0.7893700003623962,-0.026343954727053642,0.39799508452415466,0.7373841404914856,-0.034790538251399994,0.43560948967933655,0.6342610120773315,-0.04496048390865326,0.42386117577552795,0.5333318710327148,-0.051399391144514084,0.39386606216430664,0.6043691039085388,0.007114619016647339,0.4242266118526459,0.5306181907653809,-0.02640720270574093,0.3960595428943634,0.5913424491882324,-0.046438246965408325,0.3692038655281067,0.6464567184448242,-0.05143754184246063,0.35904863476753235,0.5585755109786987,0.007630137261003256,0.3954637944698334,0.4781135320663452,-0.029356472194194794,0.3591209053993225,0.5713157057762146,-0.04338158294558525,0.3335501253604889,0.635067343711853,-0.04033081978559494,0.3206721246242523,0.5243963003158569,0.0012999949976801872,0.3512110114097595,0.4490184187889099,-0.03649366274476051,0.3237365484237671,0.5426126718521118,-0.035798072814941406,0.3008776903152466,0.61166912317276,-0.021011747419834137,0.27630385756492615,0.49601510167121887,-0.007258724886924028,0.30704665184020996,0.40374210476875305,-0.02773258648812771,0.3062402307987213,0.4374799132347107,-0.021456759423017502,0.29841169714927673,0.48131540417671204,-0.008037439547479153,double_click
0.25022459030151367,0.7537921667098999,-3.718268999364227e-07,0.31218698620796204,0.7536413669586182,-0.026130903512239456,0.38727331161499023,0.6877049207687378,-0.0344109870493412,0.41281118988990784,0.5780107378959656,-0.04145367443561554,0.38574132323265076,0.4966789782047272,-0.0410517081618309,0.3945080637931824,0.5810973644256592,0.0018454977544024587,0.4337213635444641,0.5189889073371887,-0.03054214082658291,0.398177832365036,0.5921317934989929,-0.04369943216443062,0.382510244846344,0.603200376033783,-0.04687799513339996,0.36013561487197876,0.5375304222106934,0.0016447306843474507,0.39546555280685425,0.47818219661712646,-0.03578038141131401,0.3591708838939667,0.5808620452880859,-0.04184310510754585,0.347818523645401,0.5822287201881409,-0.034420501440763474,0.32334333658218384,0.507047712802887,-0.004937860183417797,0.3446669280529022,0.4677486717700958,-0.0478307344019413,0.31554314494132996,0.5785239934921265,-0.03739199787378311,0.3047325611114502,0.5884665250778198,-0.01675279438495636,0.28392764925956726,0.4763590693473816,-0.012766110710799694,0.30767491459846497,0.4439956843852997,-0.033429790288209915,0.2944995164871216,0.5242796540260315,-0.01785341463983059,0.28553205728530884,0.5440419316291809,0.0012019341811537743,double_click
0.2563345432281494,0.7302075624465942,-2.8867216883554647e-07,0.3197571337223053,0.7511354684829712,-0.018552061170339584,0.38810253143310547,0.6879056096076965,-0.021181244403123856,0.406883180141449,0.5763599872589111,-0.021991366520524025,0.37865033745765686,0.5059243440628052,-0.018180565908551216,0.3749167323112488,0.5928711295127869,0.0029882655944675207,0.41090264916419983,0.5582019686698914,-0.0188820231705904,0.38879844546318054,0.60554039478302,-0.026792850345373154,0.36820507049560547,0.5999424457550049,-0.029744604602456093,0.3422554135322571,0.5514264702796936,0.0031972117722034454,0.3737548291683197,0.5074132084846497,-0.02567647211253643,0.3506627678871155,0.602280855178833,-0.03035888262093067,0.33518633246421814,0.6026049256324768,-0.02550862729549408,0.30915167927742004,0.5269178152084351,-0.0009420343558304012,0.33631667494773865,0.4892008900642395,-0.03641517460346222,0.320453017950058,0.5919767022132874,-0.027358360588550568,0.3036126494407654,0.5971133708953857,-0.011771388351917267,0.27021387219429016,0.5056809782981873,-0.005422459449619055,0.2995893955230713,0.4934828579425812,-0.028247112408280373,0.29483214020729065,0.5658025145530701,-0.019829338416457176,0.2836112082004547,0.5701280832290649,-0.007912194356322289,double_click
0.2541065216064453,0.7303158640861511,-2.645690813096735e-07,0.3173880875110626,0.7457187175750732,-0.017028095200657845,0.38463762402534485,0.6812195181846619,-0.019906863570213318,0.4039672017097473,0.5748206377029419,-0.02144875004887581,0.3778786361217499,0.5023996829986572,-0.018234625458717346,0.37349945306777954,0.5839533805847168,0.003920176066458225,0.4082481563091278,0.5476866960525513,-0.01775173470377922,0.3846725523471832,0.6044233441352844,-0.025704890489578247,0.3672064542770386,0.6002923250198364,-0.028750745579600334,0.3411388695240021,0.544965386390686,0.003067662240937352,0.3743049204349518,0.49868765473365784,-0.024732965975999832,0.34892550110816956,0.5955018997192383,-0.029035301879048347,0.33444249629974365,0.5935852527618408,-0.02413717284798622,0.30650100111961365,0.5226650238037109,-0.0018546442734077573,0.3349362909793854,0.4828440248966217,-0.03578750416636467,0.31669682264328003,0.585211455821991,-0.02546149305999279,0.3015136420726776,0.5865859985351562,-0.009348570369184017,0.2664691209793091,0.5025007724761963,-0.0069680954329669476,0.29606157541275024,0.4857570230960846,-0.027511201798915863,0.28989720344543457,0.5573419332504272,-0.016597045585513115,0.27910885214805603,0.5600173473358154,-0.0032028609421104193,double_click
0.22333912551403046,0.7273000478744507,-1.4654822910742382e-09,0.3064359426498413,0.7455359697341919,-0.007512272335588932,0.3699592351913452,0.7284122109413147,0.00046905179624445736,0.4081905484199524,0.6617171764373779,0.004694512579590082,0.3949893116950989,0.5968124270439148,0.009409426711499691,0.35399284958839417,0.6266368627548218,0.049785565584897995,0.3850307762622833,0.5515968799591064,0.04364669322967529,0.3768066465854645,0.54566890001297,0.025155717507004738,0.3578810691833496,0.5747142434120178,0.01419076044112444,0.3277578353881836,0.5825535655021667,0.05060000717639923,0.3618234694004059,0.5004772543907166,0.04060244932770729,0.3500397801399231,0.4994068443775177,0.009673195891082287,0.3295280933380127,0.543146014213562,-0.009166359901428223,0.30160531401634216,0.5465608239173889,0.04716417193412781,0.32994428277015686,0.46744847297668457,0.04025857895612717,0.3272719085216522,0.4615561366081238,0.012989985756576061,0.3104138970375061,0.5104882121086121,-0.0033155535347759724,0.26890021562576294,0.5178084373474121,0.042698100209236145,0.29222461581230164,0.4496023654937744,0.040805552154779434,0.29901546239852905,0.4380851089954376,0.028614306822419167,0.29279693961143494,0.4721320867538452,0.020304948091506958,double_click
0.22013619542121887,0.73525071144104,-6.208571079469039e-08,0.3025178015232086,0.7511848211288452,-0.010915822349488735,0.3683225214481354,0.7290815711021423,-0.007280792109668255,0.4067281484603882,0.6525823473930359,-0.006632812321186066,0.3898773193359375,0.5851485729217529,-0.005391548853367567,0.35220345854759216,0.6238731741905212,0.03489868342876434,0.3842512369155884,0.548500657081604,0.02357260137796402,0.3723530173301697,0.5543587803840637,0.005385867320001125,0.3537425994873047,0.5938506722450256,-0.004648530390113592,0.32615283131599426,0.5793220400810242,0.03555145487189293,0.36256611347198486,0.49582305550575256,0.01909473165869713,0.3461934030056,0.5055274963378906,-0.007740782108157873,0.3252655565738678,0.5592194199562073,-0.02187063731253147,0.298404335975647,0.542975664138794,0.03197755292057991,0.3278310000896454,0.46054044365882874,0.019349772483110428,0.3222930133342743,0.46237167716026306,-0.0037149135023355484,0.30546632409095764,0.5160841345787048,-0.015648847445845604,0.263846755027771,0.5132203698158264,0.02719690650701523,0.28814274072647095,0.4425995349884033,0.020723538473248482,0.29527348279953003,0.4356381297111511,0.009576219134032726,0.29031914472579956,0.4739418029785156,0.0029746517539024353,double_click
