0.10652463883161545,0.9464982151985168,8.661817787469772e-07,0.18866832554340363,0.8875157237052917,-0.011458637192845345,0.2510201036930084,0.7475651502609253,-0.009596078656613827,0.2968393564224243,0.64566969871521,-0.015993213281035423,0.3481082618236542,0.6088637709617615,-0.021852731704711914,0.22959621250629425,0.6566785573959351,0.021441660821437836,0.2841041684150696,0.5441314578056335,0.0023360527120530605,0.31922492384910583,0.46560952067375183,-0.009549437090754509,0.35027626156806946,0.3916652202606201,-0.016154512763023376,0.1953805387020111,0.6172608137130737,0.009716451168060303,0.2483481764793396,0.5050204396247864,-0.02266661264002323,0.29379698634147644,0.42468175292015076,-0.0423017255961895,0.3325434923171997,0.3564964830875397,-0.04969753697514534,0.14730343222618103,0.5960701704025269,-0.0072747753001749516,0.19441542029380798,0.5385792851448059,-0.060384925454854965,0.1860298067331314,0.6665316224098206,-0.06408336758613586,0.17000752687454224,0.7663229703903198,-0.0470581129193306,0.09604272991418839,0.5829546451568604,-0.02510969713330269,0.1400342583656311,0.5090065598487854,-0.06257391721010208,0.1502181589603424,0.5934420228004456,-0.05776352062821388,0.14384210109710693,0.6784549355506897,-0.04253184795379639,single_click
0.11852511018514633,0.9269502758979797,6.971932862143149e-07,0.19084972143173218,0.8832396268844604,-0.0193416066467762,0.24672545492649078,0.7354725003242493,-0.016215411946177483,0.2617371678352356,0.6106081604957581,-0.017167244106531143,0.28438037633895874,0.5361111760139465,-0.016533341258764267,0.22177208960056305,0.655019998550415,0.028657760471105576,0.25940972566604614,0.5833755135536194,0.008798955008387566,0.29942047595977783,0.5617278814315796,-0.006415604148060083,0.33769625425338745,0.5515350699424744,-0.013048157095909119,0.1898377388715744,0.6208319664001465,0.02648346684873104,0.23262612521648407,0.5436179041862488,2.77615890809102e-05,0.2786182463169098,0.5267520546913147,-0.01407223753631115,0.319403737783432,0.5185348391532898,-0.016955481842160225,0.14698998630046844,0.5956722497940063,0.01643427088856697,0.19183944165706635,0.5395610928535461,-0.032952431589365005,0.1834748387336731,0.6603663563728333,-0.03715251013636589,0.16858352720737457,0.7589762210845947,-0.021821128204464912,0.10046195238828659,0.575483500957489,0.005155513528734446,0.1458592265844345,0.5129602551460266,-0.030919939279556274,0.14972731471061707,0.5957140326499939,-0.02828444167971611,0.14067725837230682,0.6719081401824951,-0.01548018679022789,single_click
0.11672224849462509,0.9395846724510193,8.444350214631413e-07,0.19082826375961304,0.886198103427887,-0.016339803114533424,0.24861352145671844,0.7367947101593018,-0.01566595397889614,0.287960946559906,0.619792640209198,-0.02161354571580887,0.337510347366333,0.5652129054069519,-0.02657005563378334,0.23278743028640747,0.6473245620727539,0.02229803241789341,0.28142696619033813,0.5323224067687988,0.005245362874120474,0.3127383291721344,0.45228099822998047,-0.004183837212622166,0.3403862416744232,0.37796348333358765,-0.008088864386081696,0.2001001536846161,0.6109285354614258,0.014646375551819801,0.2506929337978363,0.4963878095149994,-0.014309891499578953,0.29153871536254883,0.41597115993499756,-0.03056834079325199,0.32436785101890564,0.34607410430908203,-0.03467275947332382,0.15343233942985535,0.5906617045402527,0.0007176877115853131,0.1969330757856369,0.536048948764801,-0.05134362354874611,0.18804839253425598,0.6602138876914978,-0.058253150433301926,0.17344482243061066,0.7557656168937683,-0.04282635077834129,0.10389876365661621,0.5737252235412598,-0.013901494443416595,0.14606651663780212,0.5049141049385071,-0.048568807542324066,0.15372170507907867,0.5898647308349609,-0.044631294906139374,0.14738358557224274,0.6716610789299011,-0.030367158353328705,single_click
0.11311239004135132,0.9319393634796143,8.496605801155965e-07,0.1863393783569336,0.8839685916900635,-0.01536676287651062,0.24411477148532867,0.7296215295791626,-0.013661907985806465,0.2786901593208313,0.6150093078613281,-0.018295830115675926,0.32281967997550964,0.5530763864517212,-0.022018831223249435,0.22954988479614258,0.6547865867614746,0.01969945803284645,0.2804068326950073,0.5442467927932739,0.002427739091217518,0.31368982791900635,0.47091540694236755,-0.0065567041747272015,0.34286800026893616,0.4020388722419739,-0.01021831575781107,0.19457897543907166,0.6181998252868652,0.011391779407858849,0.24747996032238007,0.5050362944602966,-0.018822165206074715,0.28957730531692505,0.43033111095428467,-0.033997222781181335,0.3237725496292114,0.3622170388698578,-0.03699054569005966,0.14710110425949097,0.596062958240509,-0.0028886033687740564,0.1922599971294403,0.5344879627227783,-0.056545574218034744,0.1812269538640976,0.6619282960891724,-0.060786645859479904,0.16495291888713837,0.7578151822090149,-0.04336046427488327,0.09702349454164505,0.577447772026062,-0.01777282916009426,0.1393994241952896,0.5077967047691345,-0.0536872036755085,0.14511288702487946,0.5918079614639282,-0.04819220304489136,0.137726828455925,0.6676743626594543,-0.03282859921455383,single_click
0.11406715214252472,0.928326427936554,9.170838097816159e-07,0.18786554038524628,0.8891968727111816,-0.017672153189778328,0.24809899926185608,0.733446478843689,-0.016564292833209038,0.2802731990814209,0.6157666444778442,-0.02065953239798546,0.3221564292907715,0.5552978515625,-0.02379976399242878,0.22858354449272156,0.6609298586845398,0.01659012772142887,0.2803800404071808,0.5699440836906433,-0.004002442583441734,0.3192040026187897,0.5229331851005554,-0.016810713335871696,0.3546164035797119,0.48122698068618774,-0.021909404546022415,0.19347909092903137,0.6214360594749451,0.00970931351184845,0.25017255544662476,0.5106401443481445,-0.020125776529312134,0.2948501408100128,0.4360429644584656,-0.03737936168909073,0.33137190341949463,0.37060314416885376,-0.042477935552597046,0.14624367654323578,0.598159909248352,-0.0033775698393583298,0.1908842921257019,0.540540337562561,-0.05629401281476021,0.18169404566287994,0.6652419567108154,-0.06152542307972908,0.16597935557365417,0.7610661387443542,-0.04524776712059975,0.09606034308671951,0.5794875025749207,-0.017145225778222084,0.14060868322849274,0.5085287094116211,-0.05216961354017258,0.14734025299549103,0.5903024673461914,-0.04628559201955795,0.13959401845932007,0.6656734347343445,-0.031083399429917336,single_click
0.12324915826320648,0.93798828125,6.669516210422444e-07,0.1947387009859085,0.892920970916748,-0.024075275287032127,0.25019997358322144,0.7422655820846558,-0.024585086852312088,0.2619023323059082,0.6136847138404846,-0.0282636359333992,0.2893257439136505,0.537671685218811,-0.030160944908857346,0.231913760304451,0.6568334102630615,0.02329877018928528,0.2647378444671631,0.5837225317955017,0.0016879114555194974,0.301779180765152,0.5598799586296082,-0.014110634103417397,0.33813637495040894,0.5494663119316101,-0.020396845415234566,0.19762293994426727,0.6220120787620544,0.022630011662840843,0.23985221982002258,0.5379137396812439,-0.004305227659642696,0.2813102900981903,0.5186588764190674,-0.017756883054971695,0.3194762170314789,0.5114734768867493,-0.01965305767953396,0.15291383862495422,0.5974932312965393,0.013763121329247952,0.1947248876094818,0.5399958491325378,-0.0369003564119339,0.18452668190002441,0.6650376915931702,-0.04061262682080269,0.17138224840164185,0.7682657837867737,-0.02408718690276146,0.10472343862056732,0.5792823433876038,0.003549981629475951,0.1506943255662918,0.512913167476654,-0.03226462006568909,0.15363751351833344,0.6005274057388306,-0.02755940891802311,0.14523403346538544,0.6814249157905579,-0.012794377282261848,single_click
0.13233442604541779,0.9338898062705994,6.664967600045202e-07,0.20732398331165314,0.8827435374259949,-0.018410980701446533,0.2623373866081238,0.7378540635108948,-0.014352652244269848,0.2747631371021271,0.6152024269104004,-0.014698229730129242,0.2937418520450592,0.5320008993148804,-0.013610687106847763,0.24255488812923431,0.6580391526222229,0.030404377728700638,0.2752898037433624,0.5852246880531311,0.011186842806637287,0.31137338280677795,0.5541422963142395,-0.003305454971268773,0.3463582396507263,0.5321175456047058,-0.009434717707335949,0.21000224351882935,0.6235172152519226,0.02748582698404789,0.25144439935684204,0.54388427734375,0.0014534221263602376,0.2948357164859772,0.5236302614212036,-0.01184727530926466,0.3340792953968048,0.5114029049873352,-0.013852317817509174,0.16545023024082184,0.5976649522781372,0.016670241951942444,0.20670385658740997,0.536410391330719,-0.03309331461787224,0.19611524045467377,0.6587608456611633,-0.036527007818222046,0.18145446479320526,0.7579317688941956,-0.020088721066713333,0.11611835658550262,0.5803900957107544,0.004767591133713722,0.16028746962547302,0.513667643070221,-0.03145676106214523,0.16283316910266876,0.5985172986984253,-0.02742011845111847,0.1527058631181717,0.6773000955581665,-0.013197721913456917,single_click
0.12468124181032181,0.928985059261322,8.772086630415288e-07,0.19803500175476074,0.8952651023864746,-0.019839515909552574,0.25758159160614014,0.7341201305389404,-0.017635906115174294,0.2829885184764862,0.6078389286994934,-0.019306113943457603,0.3217941224575043,0.5435687303543091,-0.019870631396770477,0.2397228330373764,0.6669688820838928,0.01617053709924221,0.28368115425109863,0.5773414373397827,-0.003385040909051895,0.32339662313461304,0.5252150297164917,-0.015380779281258583,0.3618796765804291,0.48035749793052673,-0.020571082830429077,0.20627282559871674,0.6277971267700195,0.012527507729828358,0.25877445936203003,0.5257064700126648,-0.017000481486320496,0.3057093918323517,0.46536901593208313,-0.03273480013012886,0.3481019139289856,0.4122079610824585,-0.03712821751832962,0.16011327505111694,0.6016530394554138,0.0025869186501950026,0.20680728554725647,0.5372561812400818,-0.04879264533519745,0.1934969276189804,0.6607692241668701,-0.05054838955402374,0.17587265372276306,0.7559007406234741,-0.03280298039317131,0.11076471209526062,0.5799681544303894,-0.008404160849750042,0.1549120992422104,0.5077584981918335,-0.043443094938993454,0.15964044630527496,0.5906498432159424,-0.037440791726112366,0.15105395019054413,0.6650160551071167,-0.02244768850505352,single_click
0.30443912744522095,1.0065622329711914,1.2591388554028526e-07,0.35692450404167175,0.9606649279594421,-0.018111154437065125,0.3915907144546509,0.8691160678863525,-0.021846957504749298,0.3980005383491516,0.7770971655845642,-0.0291878804564476,0.41680416464805603,0.7195785045623779,-0.034502919763326645,0.40009987354278564,0.7733504772186279,0.018062980845570564,0.42014041543006897,0.7035831809043884,-0.00018242670921608806,0.43079885840415955,0.6858004927635193,-0.013801014982163906,0.44135361909866333,0.6935681700706482,-0.01828746311366558,0.3695518970489502,0.7515246272087097,0.01593264751136303,0.39160293340682983,0.671879768371582,-0.010175651870667934,0.40004944801330566,0.6706286072731018,-0.024833668023347855,0.4084729552268982,0.6931216716766357,-0.026392251253128052,0.3341151475906372,0.7400092482566833,0.007887271232903004,0.3521974980831146,0.6876115202903748,-0.032533466815948486,0.33933162689208984,0.7777471542358398,-0.039955541491508484,0.32830777764320374,0.8680051565170288,-0.029479021206498146,0.29691094160079956,0.7361673712730408,-0.001143742585554719,0.31577417254447937,0.6627085208892822,-0.028437109664082527,0.31532442569732666,0.7017117738723755,-0.027049895375967026,0.3122413754463196,0.7596271634101868,-0.016805952414870262,single_click
0.29797065258026123,1.0091276168823242,5.137181346981379e-07,0.35329893231391907,0.9758689999580383,-0.018925830721855164,0.3915248215198517,0.8754615187644958,-0.021890871226787567,0.40875139832496643,0.7845419645309448,-0.02710513398051262,0.44209882616996765,0.7437885999679565,-0.031021157279610634,0.392211377620697,0.8078827857971191,0.022040901705622673,0.41597306728363037,0.7551547288894653,0.009698579087853432,0.4342973232269287,0.7312653660774231,-0.0004559583612717688,0.4548538625240326,0.7104829549789429,-0.0057740043848752975,0.3624512851238251,0.7776997089385986,0.02227962017059326,0.38937899470329285,0.7167844772338867,0.005860418546944857,0.4101463556289673,0.6884968876838684,-0.004272479563951492,0.43327611684799194,0.6574724316596985,-0.007326054386794567,0.32539859414100647,0.7630422115325928,0.016236450523138046,0.3509029448032379,0.7149426937103271,-0.019775984808802605,0.33653825521469116,0.8046766519546509,-0.025280354544520378,0.3253527879714966,0.874346911907196,-0.016066713258624077,0.28785189986228943,0.7584854364395142,0.009209352545440197,0.3088417649269104,0.7129882574081421,-0.019902901723980904,0.30829113721847534,0.7815254926681519,-0.021149082109332085,0.30455848574638367,0.8414741158485413,-0.01375958789139986,single_click
0.31262874603271484,1.0022127628326416,5.61250828923221e-07,0.36781996488571167,0.986572265625,-0.020340997725725174,0.41510429978370667,0.9115986227989197,-0.028410980477929115,0.44344815611839294,0.8348539471626282,-0.03843117505311966,0.4826725423336029,0.8146200776100159,-0.048167742788791656,0.4230650067329407,0.8111047744750977,-0.006396157667040825,0.4579969644546509,0.7365099787712097,-0.025052804499864578,0.4782407581806183,0.6857682466506958,-0.03648671880364418,0.49887293577194214,0.6370355486869812,-0.04334446042776108,0.39303940534591675,0.7784368991851807,-0.010091002099215984,0.43057432770729065,0.6983287930488586,-0.03483053296804428,0.45661765336990356,0.6497474312782288,-0.047332800924777985,0.48089897632598877,0.6049720048904419,-0.05144580453634262,0.35389912128448486,0.7657054662704468,-0.017103049904108047,0.37586939334869385,0.7174311280250549,-0.05861330404877663,0.36329373717308044,0.8135559558868408,-0.059252168983221054,0.3533114492893219,0.8843047618865967,-0.045677490532398224,0.3117043673992157,0.7711120247840881,-0.025022689253091812,0.33198675513267517,0.7325757741928101,-0.05898846313357353,0.33243557810783386,0.8101092576980591,-0.05558445677161217,0.3277927041053772,0.8742313981056213,-0.043070532381534576,single_click
0.30892881751060486,1.0118968486785889,4.825898258786765e-07,0.3585464656352997,0.9880662560462952,-0.023955849930644035,0.39954543113708496,0.8960304260253906,-0.02957892045378685,0.4079951047897339,0.8058039546012878,-0.03537777438759804,0.4291783273220062,0.7575485110282898,-0.03985810652375221,0.3979189097881317,0.8314322233200073,0.008089994080364704,0.418901264667511,0.7931729555130005,-0.012217214331030846,0.44298887252807617,0.7719523310661316,-0.02797211892902851,0.46522021293640137,0.7612411379814148,-0.03607632592320442,0.36979565024375916,0.8009635806083679,0.009589635767042637,0.4009125530719757,0.7448204755783081,-0.018635384738445282,0.4232533872127533,0.7457112073898315,-0.032693032175302505,0.441611647605896,0.7575770020484924,-0.03452680632472038,0.33445119857788086,0.7823472023010254,0.005663556978106499,0.36233997344970703,0.7369212508201599,-0.038286954164505005,0.3463748097419739,0.8273941278457642,-0.040641579777002335,0.33193647861480713,0.9014655947685242,-0.026595614850521088,0.29597389698028564,0.7750188112258911,0.0006457622512243688,0.3205185830593109,0.7441864609718323,-0.03487742319703102,0.3169536888599396,0.8179734945297241,-0.03360810503363609,0.3089187443256378,0.8790524005889893,-0.02186628431081772,single_click
0.30317866802215576,1.006484031677246,4.851846711062535e-07,0.351227730512619,0.9868312478065491,-0.024843033403158188,0.3951830565929413,0.8953057527542114,-0.030851300805807114,0.40270891785621643,0.8019022941589355,-0.03654979169368744,0.42068931460380554,0.754275381565094,-0.04076605290174484,0.39439141750335693,0.8309711217880249,0.006453672423958778,0.4175960421562195,0.7912586331367493,-0.012811045162379742,0.44061046838760376,0.768040120601654,-0.02722395397722721,0.4610404372215271,0.7553050518035889,-0.034489527344703674,0.3654440939426422,0.8011725544929504,0.008571258746087551,0.39603734016418457,0.7440471053123474,-0.01857670210301876,0.4196024239063263,0.743868887424469,-0.0312372874468565,0.43861860036849976,0.7538360953330994,-0.032425183802843094,0.32963594794273376,0.7825256586074829,0.0052659111097455025,0.3580920398235321,0.7386707663536072,-0.038266297429800034,0.3421257734298706,0.8300495147705078,-0.04026311635971069,0.32710278034210205,0.9037085771560669,-0.026179160922765732,0.29103073477745056,0.7744258046150208,0.0008657392463646829,0.31683549284935,0.7452455163002014,-0.03465275838971138,0.3123493492603302,0.8204246759414673,-0.03354094922542572,0.30343636870384216,0.8809361457824707,-0.022119924426078796,single_click
0.533797562122345,0.976784884929657,5.488464012159966e-07,0.5974347591400146,0.9442695379257202,0.0026082643307745457,0.6352084875106812,0.8730407357215881,0.009645489975810051,0.6545295715332031,0.803340494632721,0.008679642342031002,0.6690519452095032,0.7452937960624695,0.007959882728755474,0.6238816380500793,0.8099361062049866,0.03825888782739639,0.6620354056358337,0.7697358131408691,0.02322649396955967,0.694603681564331,0.7712870240211487,0.009764363057911396,0.7247945666313171,0.7799743413925171,0.0035690644290298223,0.6088465452194214,0.7796529531478882,0.027556834742426872,0.6520348787307739,0.733116090297699,0.007898448966443539,0.6916748285293579,0.7292364835739136,-0.0054457103833556175,0.7235720157623291,0.7349069118499756,-0.00959988683462143,0.5811015367507935,0.751018762588501,0.012082100845873356,0.6246870160102844,0.7092067003250122,-0.024011146277189255,0.6074914336204529,0.7889857292175293,-0.02880716882646084,0.5842164158821106,0.8549174666404724,-0.01857001893222332,0.5472010970115662,0.7270007133483887,-0.002930098446086049,0.5892810821533203,0.6952301263809204,-0.030653880909085274,0.5863425731658936,0.756410539150238,-0.028410281985998154,0.5710717439651489,0.8131898045539856,-0.018006574362516403,single_click
0.34735506772994995,0.8123348355293274,5.645924829877913e-07,0.4009703993797302,0.7343587279319763,-0.012139376252889633,0.4150903522968292,0.6169836521148682,-0.007812068797647953,0.40866586565971375,0.522508442401886,-0.007434454746544361,0.41024401783943176,0.44566217064857483,-0.006792650558054447,0.3904116451740265,0.5878416895866394,0.026420047506690025,0.406693696975708,0.5157487988471985,0.013845876790583134,0.42289480566978455,0.47265633940696716,0.0037329664919525385,0.4403839707374573,0.42755162715911865,-0.0018243435770273209,0.36222922801971436,0.5758430361747742,0.02382536232471466,0.378830224275589,0.49432820081710815,0.005137925501912832,0.4012560248374939,0.4475741386413574,-0.006169578060507774,0.42237740755081177,0.40667229890823364,-0.010279163718223572,0.3266075551509857,0.5795624852180481,0.015414047986268997,0.3442549407482147,0.506811261177063,-0.02371179684996605,0.35287758708000183,0.5916776657104492,-0.029578901827335358,0.35477375984191895,0.6671540141105652,-0.020134959369897842,0.288139671087265,0.5891610980033875,0.006692229304462671,0.3118428587913513,0.5257801413536072,-0.025913085788488388,0.3249369263648987,0.5855305194854736,-0.02784731611609459,0.32520896196365356,0.6467103958129883,-0.020730070769786835,single_click
