0.10652463883161545,0.9464982151985168,8.661817787469772e-07,0.18866832554340363,0.8875157237052917,-0.011458637192845345,0.2510201036930084,0.7475651502609253,-0.009596078656613827,0.2968393564224243,0.64566969871521,-0.015993213281035423,0.3481082618236542,0.6088637709617615,-0.021852731704711914,0.22959621250629425,0.6566785573959351,0.021441660821437836,0.2841041684150696,0.5441314578056335,0.0023360527120530605,0.31922492384910583,0.46560952067375183,-0.009549437090754509,0.35027626156806946,0.3916652202606201,-0.016154512763023376,0.1953805387020111,0.6172608137130737,0.009716451168060303,0.2483481764793396,0.5050204396247864,-0.02266661264002323,0.29379698634147644,0.42468175292015076,-0.0423017255961895,0.3325434923171997,0.3564964830875397,-0.04969753697514534,0.14730343222618103,0.5960701704025269,-0.0072747753001749516,0.19441542029380798,0.5385792851448059,-0.060384925454854965,0.1860298067331314,0.6665316224098206,-0.06408336758613586,0.17000752687454224,0.7663229703903198,-0.0470581129193306,0.09604272991418839,0.5829546451568604,-0.02510969713330269,0.1400342583656311,0.5090065598487854,-0.06257391721010208,0.1502181589603424,0.5934420228004456,-0.05776352062821388,0.14384210109710693,0.6784549355506897,-0.04253184795379639,single_click
0.33874863386154175,0.800783097743988,4.740141434922407e-07,0.39678147435188293,0.7389325499534607,-0.0111407320946455,0.42176553606987,0.62834632396698,-0.006107391323894262,0.42440736293792725,0.531339704990387,-0.004888877738267183,0.4354483187198639,0.4617493152618408,-0.003261198755353689,0.4025113880634308,0.587452232837677,0.03152431175112724,0.4213123917579651,0.5216724276542664,0.023367905989289284,0.4390268623828888,0.48827746510505676,0.015904519706964493,0.45856115221977234,0.45927226543426514,0.012020810507237911,0.37599989771842957,0.5708966255187988,0.030142221599817276,0.39627760648727417,0.49896395206451416,0.01864289678633213,0.4192957580089569,0.46566683053970337,0.010762709192931652,0.4421062767505646,0.43739017844200134,0.007947339676320553,0.34149760007858276,0.5674426555633545,0.02274482138454914,0.3633553385734558,0.5034675598144531,-0.00919498223811388,0.36185920238494873,0.5805006623268127,-0.015286247245967388,0.35717901587486267,0.6475290656089783,-0.008233376778662205,0.30430182814598083,0.5695236325263977,0.014975883066654205,0.32889270782470703,0.5155428051948547,-0.012855865061283112,0.3344719111919403,0.5761550068855286,-0.015430658124387264,0.33106452226638794,0.6344568133354187,-0.010053173638880253,single_click
0.23861658573150635,0.9408657550811768,6.632658369198907e-07,0.2969532907009125,0.8470048308372498,-0.012133949436247349,0.3076651692390442,0.6757693290710449,-0.00511591462418437,0.3001033663749695,0.5602298974990845,-0.0031113186851143837,0.31124329566955566,0.48335033655166626,-0.001486863475292921,0.2669946849346161,0.6422685980796814,0.022295882925391197,0.2811153531074524,0.5454766154289246,0.006904321257025003,0.3001464009284973,0.49562913179397583,-0.0038774022832512856,0.32203933596611023,0.44906291365623474,-0.009305690415203571,0.2261497676372528,0.6408507823944092,0.017085278406739235,0.23590318858623505,0.5356453061103821,-0.006005426868796349,0.24983075261116028,0.4601479470729828,-0.020953530445694923,0.2629459500312805,0.39039596915245056,-0.026862718164920807,0.18173858523368835,0.6654144525527954,0.006447523832321167,0.19591613113880157,0.5880016088485718,-0.04157988354563713,0.2205297350883484,0.6982016563415527,-0.04858991876244545,0.23463313281536102,0.7873728275299072,-0.03674235939979553,0.13730980455875397,0.7019435167312622,-0.004080811515450478,0.15344618260860443,0.6237664818763733,-0.04252690449357033,0.18008579313755035,0.6951854825019836,-0.04285066947340965,0.19526611268520355,0.7666890025138855,-0.032675180584192276,single_click
0.24122443795204163,0.940142035484314,6.684871891593502e-07,0.29997697472572327,0.8414078950881958,-0.01635635457932949,0.3151252269744873,0.6799177527427673,-0.011071020737290382,0.3093335032463074,0.5663150548934937,-0.010204271413385868,0.32122543454170227,0.4775758981704712,-0.00927810464054346,0.27276870608329773,0.6458675861358643,0.032925624400377274,0.28676390647888184,0.56272292137146,0.019417330622673035,0.3071490526199341,0.5140143036842346,0.007603341247886419,0.3317394256591797,0.4652012288570404,0.0014743173960596323,0.2352713644504547,0.6423841118812561,0.031168382614850998,0.24529023468494415,0.5499228835105896,0.011448483914136887,0.2659994661808014,0.487057626247406,-0.003139396430924535,0.28912290930747986,0.4296588599681854,-0.009155749343335629,0.1930076777935028,0.6612697243690491,0.021994195878505707,0.2118580937385559,0.5885699987411499,-0.02328798733651638,0.22871030867099762,0.6922683119773865,-0.03413766250014305,0.23993848264217377,0.7795090079307556,-0.025764578953385353,0.14935897290706635,0.6871936917304993,0.012384037487208843,0.1684185415506363,0.6099803447723389,-0.02469440922141075,0.1903553158044815,0.6798858642578125,-0.029049811884760857,0.20335206389427185,0.7507554292678833,-0.02245260775089264,single_click
0.2631448805332184,0.9776493310928345,4.2463236127332493e-07,0.3214893043041229,0.9077473878860474,-0.02194705419242382,0.3559265732765198,0.762638509273529,-0.02239573933184147,0.3491552770137787,0.6499541997909546,-0.02493627369403839,0.35287192463874817,0.5791179537773132,-0.025246934965252876,0.3354737162590027,0.6804977059364319,0.016807477921247482,0.35617509484291077,0.6040262579917908,-0.006463730242103338,0.3803047835826874,0.5838344693183899,-0.02369953878223896,0.404938280582428,0.5865792632102966,-0.030232220888137817,0.2963397204875946,0.6627010703086853,0.016324959695339203,0.3150990605354309,0.5771825909614563,-0.011964494362473488,0.34560486674308777,0.5633286833763123,-0.026052163913846016,0.3757823407649994,0.5718015432357788,-0.02783922292292118,0.2523161470890045,0.6579892635345459,0.008798946626484394,0.2814122438430786,0.6091944575309753,-0.03725448623299599,0.28046876192092896,0.7183676958084106,-0.041444581001996994,0.2778970003128052,0.8149532079696655,-0.027685675770044327,0.20675750076770782,0.6610437035560608,-0.00011767309479182586,0.2389957755804062,0.6048803329467773,-0.033598896116018295,0.2434169203042984,0.6903073191642761,-0.02988515794277191,0.24052128195762634,0.7678685188293457,-0.016732746735215187,single_click
0.2526364326477051,0.9687877893447876,7.558350603176223e-07,0.31359004974365234,0.905692458152771,-0.022533070296049118,0.34697335958480835,0.7497839331626892,-0.021849751472473145,0.35983797907829285,0.6255998611450195,-0.024267008528113365,0.3952435851097107,0.5525948405265808,-0.02530006319284439,0.34212592244148254,0.6855984330177307,0.021918680518865585,0.3722630739212036,0.5821608901023865,0.010469960048794746,0.389048308134079,0.5089682936668396,0.0030459286645054817,0.4039693772792816,0.43731722235679626,-0.0008147943299263716,0.30426478385925293,0.6640055775642395,0.02099800668656826,0.3414170742034912,0.5594920516014099,0.0011320685734972358,0.3673034608364105,0.4866589307785034,-0.0090873958542943,0.3883734345436096,0.4174208641052246,-0.010957567021250725,0.2572173476219177,0.660645604133606,0.013118215836584568,0.283283531665802,0.5894671678543091,-0.03190503641963005,0.2738112509250641,0.698636531829834,-0.03729420527815819,0.2645995616912842,0.7822518944740295,-0.024044834077358246,0.2098080813884735,0.6625487804412842,0.004097445402294397,0.23342926800251007,0.5918382406234741,-0.029422704130411148,0.23574966192245483,0.6722013354301453,-0.027896760031580925,0.2326575219631195,0.7432021498680115,-0.017070278525352478,single_click
0.2473955899477005,0.9532174468040466,7.397271133413597e-07,0.3114108145236969,0.890603244304657,-0.018396910279989243,0.3443465530872345,0.7325081825256348,-0.015067730098962784,0.3541889488697052,0.6078300476074219,-0.015551106072962284,0.3858896791934967,0.538375198841095,-0.01540286187082529,0.3241277039051056,0.6818307042121887,0.026661274954676628,0.3510352075099945,0.5892452597618103,0.014474679715931416,0.3720262348651886,0.5311353802680969,0.006102195009589195,0.39367544651031494,0.4758336544036865,0.0021144652273505926,0.2879542112350464,0.6609218716621399,0.024883294478058815,0.3188563585281372,0.5583744645118713,0.005552118644118309,0.3435865640640259,0.4874866306781769,-0.00558997318148613,0.3655949831008911,0.41973555088043213,-0.008488442748785019,0.24368305504322052,0.6589477062225342,0.0161921214312315,0.27036944031715393,0.5868268013000488,-0.02801193669438362,0.26580575108528137,0.6944570541381836,-0.03484630212187767,0.2594316899776459,0.7786232233047485,-0.023037537932395935,0.19808226823806763,0.6624287962913513,0.006786924321204424,0.22076863050460815,0.5930357575416565,-0.026711951941251755,0.22604471445083618,0.6696406602859497,-0.02721060998737812,0.22484271228313446,0.7383311986923218,-0.018155433237552643,single_click
0.24610385298728943,0.962160587310791,5.990962108626263e-07,0.3112989366054535,0.8811545968055725,-0.018211238086223602,0.34237420558929443,0.7326127290725708,-0.011757349595427513,0.34665295481681824,0.6123747825622559,-0.008268295787274837,0.3604747951030731,0.522398829460144,-0.0038999414537101984,0.3264928460121155,0.6768138408660889,0.02769479528069496,0.35109803080558777,0.5798429846763611,0.019141416996717453,0.36560219526290894,0.5168190598487854,0.012318424880504608,0.3805721402168274,0.452254980802536,0.008485349826514721,0.28865358233451843,0.6567131280899048,0.027077676728367805,0.31239157915115356,0.5593181252479553,0.010014082305133343,0.33490854501724243,0.49871891736984253,-0.0014834636822342873,0.3564280867576599,0.4381544589996338,-0.0054972292855381966,0.24311663210391998,0.6552174091339111,0.020076492801308632,0.26815542578697205,0.5832547545433044,-0.02254556305706501,0.26570791006088257,0.6915090680122375,-0.02960611693561077,0.2592933773994446,0.7766943573951721,-0.01898912340402603,0.19710272550582886,0.6611005067825317,0.012408608570694923,0.22058558464050293,0.5913089513778687,-0.02253994718194008,0.2268451452255249,0.666903555393219,-0.02337179146707058,0.22510658204555511,0.7381677627563477,-0.014314536936581135,single_click
0.24915827810764313,0.9560245871543884,6.562279963873152e-07,0.3114994466304779,0.8842785954475403,-0.017855318263173103,0.3410056233406067,0.7329277992248535,-0.012103856541216373,0.3465152978897095,0.6136718392372131,-0.009326552972197533,0.372199684381485,0.5371622443199158,-0.005460768938064575,0.3237017095088959,0.6760703921318054,0.028734240680933,0.34637558460235596,0.5865205526351929,0.02017834223806858,0.3621251583099365,0.5269118547439575,0.013475324958562851,0.37852340936660767,0.46856990456581116,0.01002665888518095,0.28723567724227905,0.6587082147598267,0.02812068909406662,0.3128637969493866,0.5635979771614075,0.011164546012878418,0.33646106719970703,0.5022269487380981,0.0001346273347735405,0.35868626832962036,0.4428178668022156,-0.002900891937315464,0.24345335364341736,0.6583462953567505,0.021061614155769348,0.26655957102775574,0.5910313725471497,-0.02232091687619686,0.26239216327667236,0.6973263621330261,-0.029775027185678482,0.2556571960449219,0.780794084072113,-0.018571047112345695,0.19864122569561005,0.6652310490608215,0.013534299097955227,0.2213614284992218,0.5960392951965332,-0.02111596241593361,0.2259128838777542,0.6708479523658752,-0.021801339462399483,0.2236938625574112,0.7398457527160645,-0.012365755625069141,single_click
0.2498302012681961,0.9567120671272278,6.209000957824173e-07,0.31364813446998596,0.8875366449356079,-0.017252590507268906,0.3479539752006531,0.7314745783805847,-0.013460120186209679,0.353290855884552,0.6060310006141663,-0.01324737910181284,0.3764967918395996,0.5290622115135193,-0.012327332980930805,0.323021799325943,0.6824943423271179,0.029456786811351776,0.3450998067855835,0.6020560264587402,0.017558105289936066,0.36933255195617676,0.5646469593048096,0.00791288260370493,0.397156685590744,0.5347978472709656,0.003588560502976179,0.28597065806388855,0.6623415946960449,0.02890341728925705,0.306835800409317,0.5713198184967041,0.012706782668828964,0.3331785500049591,0.521396279335022,0.002400330500677228,0.36112841963768005,0.47797200083732605,-0.0008220655145123601,0.2420649230480194,0.6604438424110413,0.021317986771464348,0.2670820653438568,0.591235339641571,-0.018403885886073112,0.2643826901912689,0.6938474774360657,-0.025195186957716942,0.2602730989456177,0.7806991934776306,-0.015462777577340603,0.1971057504415512,0.6652461886405945,0.012992504052817822,0.2189491093158722,0.5947782397270203,-0.01825038343667984,0.22572368383407593,0.6689775586128235,-0.018969815224409103,0.2266707569360733,0.7421472072601318,-0.010770252905786037,single_click
0.6676973700523376,0.7921863794326782,-5.398993963012799e-08,0.5932791829109192,0.7191461324691772,0.0012607905082404613,0.5474594831466675,0.6145052313804626,0.011537210084497929,0.521339476108551,0.5118961334228516,0.01122932881116867,0.48699843883514404,0.4374835193157196,0.010033711791038513,0.579810619354248,0.5677679181098938,0.07896198332309723,0.5466264486312866,0.5016948580741882,0.07232332229614258,0.5149476528167725,0.462647020816803,0.05589034780859947,0.48503923416137695,0.42382025718688965,0.043111447244882584,0.6115862727165222,0.5418590307235718,0.0672764778137207,0.5730929970741272,0.47025737166404724,0.04634249955415726,0.5344184041023254,0.44737353920936584,0.018245194107294083,0.4985749125480652,0.4330202341079712,0.004418779164552689,0.6497963666915894,0.5273590087890625,0.04852542653679848,0.6051166653633118,0.45159196853637695,0.00991344265639782,0.6083162426948547,0.5459039807319641,-0.008484113961458206,0.6201038360595703,0.6338083744049072,-0.006254204083234072,0.6953536868095398,0.5118597149848938,0.02987772598862648,0.650222897529602,0.445917010307312,-0.00012103369226679206,0.6418679356575012,0.513178288936615,-0.006151694338768721,0.6510235667228699,0.5859023332595825,-0.0019183455733582377,single_click
0.683549165725708,0.7877026796340942,-1.3738657855810743e-07,0.6150385141372681,0.7246364951133728,0.00900875125080347,0.5691155195236206,0.6151756048202515,0.022767625749111176,0.5486743450164795,0.5141128301620483,0.02418770082294941,0.5153470635414124,0.44462308287620544,0.02451244927942753,0.6038533449172974,0.5573064088821411,0.08878396451473236,0.5743823647499084,0.48128965497016907,0.08562415838241577,0.5408004522323608,0.4368284046649933,0.07266782224178314,0.5109018683433533,0.39634543657302856,0.06242777034640312,0.6351402997970581,0.5372426509857178,0.07381313294172287,0.6007993817329407,0.4713287949562073,0.0490836538374424,0.5910217761993408,0.505193829536438,0.023145092651247978,0.5883572101593018,0.5352197289466858,0.01599057950079441,0.6697289943695068,0.524222195148468,0.05241256579756737,0.6265278458595276,0.45366817712783813,0.01636301353573799,0.6297686100006104,0.5539277195930481,0.0013354875845834613,0.6471951603889465,0.6426408290863037,0.007148655131459236,0.7093008160591125,0.5062128305435181,0.03162373974919319,0.6645540595054626,0.43801403045654297,0.00866316445171833,0.6564319729804993,0.5052541494369507,0.0062871514819562435,0.6690565943717957,0.5779006481170654,0.013010181486606598,single_click
0.7988103032112122,0.7910503149032593,1.2521920780272922e-06,0.7480687499046326,0.7789120674133301,-0.0876692533493042,0.7128143310546875,0.7223095893859863,-0.13476961851119995,0.690168559551239,0.6648317575454712,-0.1742793172597885,0.6460739970207214,0.6225966811180115,-0.21149128675460815,0.6693556904792786,0.5843327045440674,-0.06039533019065857,0.6409268975257874,0.48931753635406494,-0.108791783452034,0.6241870522499084,0.41533324122428894,-0.14111796021461487,0.6137872934341431,0.3420145511627197,-0.15897303819656372,0.7092435359954834,0.5633324384689331,-0.0428139865398407,0.672165036201477,0.45733171701431274,-0.10151546448469162,0.6553816795349121,0.3820136487483978,-0.1343144178390503,0.6350075006484985,0.3076074421405792,-0.1472814381122589,0.7555699348449707,0.5533568263053894,-0.036747369915246964,0.754040002822876,0.5056336522102356,-0.11229931563138962,0.7718037366867065,0.6077401041984558,-0.13580316305160522,0.7729111909866333,0.6674199104309082,-0.1316126435995102,0.7937217950820923,0.5394526124000549,-0.03665344789624214,0.795426607131958,0.5015912055969238,-0.08939232677221298,0.8039345741271973,0.5790723562240601,-0.10320043563842773,0.800979495048523,0.6277437806129456,-0.10302197933197021,single_click
0.806835949420929,0.8042008280754089,1.9686952157371707e-07,0.7656574249267578,0.7618007063865662,-0.08337634056806564,0.7361173629760742,0.6918637156486511,-0.12329775094985962,0.7242093086242676,0.6145527958869934,-0.1538475751876831,0.7221704721450806,0.5310004949569702,-0.17786850035190582,0.6708414554595947,0.6052634716033936,-0.0367029532790184,0.6734750866889954,0.5306835174560547,-0.10477664321660995,0.7002590298652649,0.5169408917427063,-0.15192922949790955,0.7276532053947449,0.525058925151825,-0.17214266955852509,0.7121949791908264,0.5822532176971436,-0.013050965964794159,0.7344852685928345,0.5088401436805725,-0.09330371767282486,0.7712522149085999,0.6005614399909973,-0.12306558340787888,0.7874995470046997,0.6730668544769287,-0.11968332529067993,0.753399670124054,0.5612565875053406,-0.004135424271225929,0.7775180339813232,0.5131044387817383,-0.08030378818511963,0.7997218370437622,0.6145394444465637,-0.09320371598005295,0.8002604246139526,0.6817821860313416,-0.07726288586854935,0.7876553535461426,0.5431721806526184,-0.0020430409349501133,0.8069489002227783,0.5270460844039917,-0.05395963042974472,0.8197013735771179,0.6077070832252502,-0.06526841223239899,0.8178266882896423,0.6581109166145325,-0.05734596401453018,single_click
0.8056926727294922,0.787408709526062,2.5569835315764067e-07,0.7626925706863403,0.7554075121879578,-0.08356171101331711,0.7339971661567688,0.6851780414581299,-0.12131518125534058,0.7263395190238953,0.6082538366317749,-0.148053839802742,0.7208846211433411,0.5250862240791321,-0.16812309622764587,0.6664397716522217,0.5977156758308411,-0.043522339314222336,0.6721569299697876,0.5302603840827942,-0.11570502817630768,0.6978031992912292,0.5104254484176636,-0.1688191443681717,0.7238980531692505,0.5088052153587341,-0.19386211037635803,0.7088376879692078,0.5744538903236389,-0.020552340894937515,0.720055341720581,0.49213501811027527,-0.1071624755859375,0.7566336989402771,0.5681781768798828,-0.14404895901679993,0.7782631516456604,0.6410005688667297,-0.14538952708244324,0.751246452331543,0.5526026487350464,-0.011442555114626884,0.7702367901802063,0.5031747221946716,-0.09366099536418915,0.7953057885169983,0.604912281036377,-0.10837443917989731,0.7999004125595093,0.6730715036392212,-0.09200877696275711,0.7868143320083618,0.5346740484237671,-0.008895527571439743,0.8021529316902161,0.5147017240524292,-0.06579408049583435,0.8159269690513611,0.5987381935119629,-0.07759499549865723,0.8155009150505066,0.6509177088737488,-0.06912045180797577,single_click
0.8072183728218079,0.8009278774261475,2.0766178465692064e-07,0.7630652785301208,0.7602794170379639,-0.07808846235275269,0.7335763573646545,0.6874520182609558,-0.1119692251086235,0.7223845720291138,0.6085437536239624,-0.13674473762512207,0.7153494954109192,0.5250360369682312,-0.15446177124977112,0.6696292161941528,0.6086032390594482,-0.02991105429828167,0.6705024838447571,0.526790976524353,-0.09472108632326126,0.6958808898925781,0.5071883797645569,-0.14105279743671417,0.719935417175293,0.500756025314331,-0.1619187742471695,0.7111185789108276,0.5898944139480591,-0.008236901834607124,0.7199567556381226,0.5073846578598022,-0.08856723457574844,0.7549707293510437,0.5847564339637756,-0.12148585170507431,0.7726902365684509,0.6499050855636597,-0.1206880733370781,0.752324640750885,0.5698785185813904,-0.0004988602013327181,0.7667108774185181,0.5177017450332642,-0.07790450006723404,0.790667712688446,0.6165497303009033,-0.0915505513548851,0.7921056747436523,0.6772361397743225,-0.0753161683678627,0.785888135433197,0.5487806797027588,0.001084181247279048,0.7985222935676575,0.520878255367279,-0.050469961017370224,0.8111871480941772,0.6008163094520569,-0.0606679692864418,0.8082495927810669,0.649487316608429,-0.05197764188051224,single_click
0.7975502610206604,0.8028948307037354,2.078453462672769e-07,0.7523006200790405,0.768913209438324,-0.07807359844446182,0.7222785949707031,0.6965919137001038,-0.11132638156414032,0.7104688882827759,0.6187368631362915,-0.13574382662773132,0.7009139060974121,0.5343254208564758,-0.15367349982261658,0.6598469614982605,0.618764340877533,-0.03026353195309639,0.6578887104988098,0.540529727935791,-0.09531177580356598,0.6830017566680908,0.5195203423500061,-0.14259012043476105,0.7102351784706116,0.5155424475669861,-0.16408073902130127,0.7016050815582275,0.5966178178787231,-0.009161251597106457,0.7063847780227661,0.5081750154495239,-0.08951207250356674,0.7413005828857422,0.5826777219772339,-0.12466872483491898,0.7616403698921204,0.6491411328315735,-0.1258358359336853,0.7428604364395142,0.574977695941925,-0.0018286610720679164,0.7539293169975281,0.5199112892150879,-0.08059312403202057,0.778709888458252,0.6196299195289612,-0.096944160759449,0.7842969298362732,0.6852238774299622,-0.08235804736614227,0.7773199677467346,0.5547056794166565,-0.00045083832810632885,0.7854860424995422,0.5198060274124146,-0.05459543317556381,0.799008309841156,0.5976614952087402,-0.06671962887048721,0.7995699644088745,0.6509974598884583,-0.05925020948052406,single_click
